[FTL] 2016-07-30 06:59:23 | Error: FATAL:  database "lisk_main" does not exist
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 13047943150548380336L
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 677098303101863197L
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 68059329122227204L
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 15300035861842713585L
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 10881167371402274308L
[inf] 2016-07-30 07:51:44 | Forging enabled on account: 6726252519465624456L
[inf] 2016-07-30 07:51:44 | Forged new block id: 8568471654200101907 height: 34 round: 1 slot: 575590 reward: 0
[inf] 2016-07-30 07:51:53 | Forged new block id: 13876088692919995219 height: 35 round: 1 slot: 575591 reward: 0
[inf] 2016-07-30 07:52:00 | Forged new block id: 16065507504572551212 height: 36 round: 1 slot: 575592 reward: 0
[inf] 2016-07-30 07:52:10 | Forged new block id: 5325146935918212967 height: 37 round: 1 slot: 575593 reward: 0
[inf] 2016-07-30 07:52:20 | Forged new block id: 4980097855478491010 height: 38 round: 1 slot: 575594 reward: 0
[inf] 2016-07-30 07:52:32 | Forged new block id: 3491261770680435600 height: 39 round: 1 slot: 575595 reward: 0
[inf] 2016-07-30 07:52:40 | Forged new block id: 5393805722519927271 height: 40 round: 1 slot: 575596 reward: 0
[inf] 2016-07-30 07:52:41 | Cleaning up...
[inf] 2016-07-30 07:57:41 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 07:57:42 | Modules ready and launched
[inf] 2016-07-30 07:57:42 | Blocks 40
[WRN] 2016-07-30 07:57:42 | Detected orphaned blocks in mem_accounts
[WRN] 2016-07-30 07:57:42 | Recreating memory tables
[inf] 2016-07-30 07:57:42 | Rebuilding blockchain, current block height: 0
[ERR] 2016-07-30 07:57:42 | Expected generator: undefined Received generator: c96dec3595ff6041c3bd28b76b8cf75dce8225173d1bd00241624ee89b50f2a8
[ERR] 2016-07-30 07:57:42 | [object Object]
[ERR] 2016-07-30 07:57:42 | Blockchain failed at  - 1
[ERR] 2016-07-30 07:57:42 | Blockchain clipped
[inf] 2016-07-30 07:57:42 | Peers ready, stored 160
[ERR] 2016-07-30 07:57:42 | Failed to load delegates: - Account bd00d522581d1fc4bee3dcd354970d1ea40a2bd944179830070925400630175d not found
[ERR] 2016-07-30 07:57:42 | Error: ERROR:  invalid input syntax for integer: "NaN"
LINE 1: ...(CASE WHEN b."height" % 101 > 0 THEN 1 ELSE 0 END))) = 'NaN'
                                                                  ^

[ERR] 2016-07-30 07:57:43 | Application not found
[inf] 2016-07-30 07:57:53 | Cleaning up...
[inf] 2016-07-30 07:57:53 | Cleaned up successfully
[inf] 2016-07-30 08:02:05 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 08:02:05 | Modules ready and launched
[inf] 2016-07-30 08:02:05 | Blocks 1
[inf] 2016-07-30 08:02:06 | Blockchain ready
[WRN] 2016-07-30 08:02:06 | Peers list is empty
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10428804171283296169L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12609127666550991355L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 9489489244940442813L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 13989616893997505830L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 13851352850474269760L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 14721087271942978735L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1772931571493225746L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 8551838739836261314L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 13956799382380341458L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 13731816978851785014L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6696465423214190592L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10335348670010472315L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 18310372435281656753L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 3495965075244559756L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10472123542647756890L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12594013961602030986L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 9861500576400749785L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 7780885265724589819L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6751223663947286587L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 3569745435195035707L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15219594380575947956L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 7847751878246181927L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 13635780095910067925L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1205280133502526293L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 4447171360838331378L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 3664402589550344712L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 7933752294346836086L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1935073279044959794L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 2538513441007293020L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15702145144128060465L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10301969546986042145L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12608796391780301063L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1131526409359010127L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 2090377082968425153L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15706876683514738619L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10556808623489398359L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 16032587062233134503L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10857981408268447010L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 4230538055377639189L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11768188050424452187L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 638770649694516361L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 5943147523385207342L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12566173708838739697L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 983719781495756759L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15420173518049992970L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12635303120012031968L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12433204441460410109L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15557333900290821865L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 14447592607985565505L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6369695984380458983L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15401324538360584125L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 5782876112165290694L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 8301198974866900321L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 4265912054871882793L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12333498111345247695L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 16069380491405962047L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 224795780631324560L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11761457745369229742L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15765579758149929873L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 3656632532624390484L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 9085814728216412745L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 875236789449767250L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11639661128054043509L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 9109241766752734656L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11701404267206206303L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 17977920162519599129L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 14345762580298527535L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 16090918210524473955L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6770198367341835314L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 740170465261101916L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 4659320144272791273L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1566330133318656555L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 8588863320093711164L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12604074209710596818L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 954520985412721310L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 3947933146821550815L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 15416286228767499830L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10818280537247277332L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 8697619251512633066L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6620502564130170811L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12481044663884840661L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1833226623150624456L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 8488782059174051689L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1972918597205257685L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11000675584348853172L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6599275417487688975L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 1092780317288250296L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 861067756295484947L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11814419735584954771L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 18329707122813344418L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 6866297055110748756L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 14026798581555302876L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 4905927360118901577L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 25361450703525520L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 10155345725240949974L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 12976123219604976157L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 7764544536358745905L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 7276070376561457777L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 2873198027452412433L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 11338336752189988621L
[inf] 2016-07-30 08:02:06 | Forging enabled on account: 5779844344018058707L
[inf] 2016-07-30 08:02:06 | Forged new block id: 18223845505147249059 height: 2 round: 1 slot: 575652 reward: 0
[ERR] 2016-07-30 08:02:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:02:10 | Forged new block id: 9049936012619901695 height: 3 round: 1 slot: 575653 reward: 0
[ERR] 2016-07-30 08:02:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:02:20 | Forged new block id: 7966878290253954765 height: 4 round: 1 slot: 575654 reward: 0
[ERR] 2016-07-30 08:02:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:02:30 | Forged new block id: 1816911711503955014 height: 5 round: 1 slot: 575655 reward: 0
[ERR] 2016-07-30 08:02:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:02:40 | Forged new block id: 4363287970007588068 height: 6 round: 1 slot: 575656 reward: 0
[ERR] 2016-07-30 08:02:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:02:50 | Forged new block id: 9400176084486219899 height: 7 round: 1 slot: 575657 reward: 0
[ERR] 2016-07-30 08:03:01 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:01 | Forged new block id: 13567773783982794888 height: 8 round: 1 slot: 575658 reward: 0
[ERR] 2016-07-30 08:03:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:10 | Forged new block id: 18092636696930020799 height: 9 round: 1 slot: 575659 reward: 0
[ERR] 2016-07-30 08:03:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:20 | Forged new block id: 18068513991249528857 height: 10 round: 1 slot: 575660 reward: 0
[ERR] 2016-07-30 08:03:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:30 | Forged new block id: 10560118401730886017 height: 11 round: 1 slot: 575661 reward: 0
[ERR] 2016-07-30 08:03:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:40 | Forged new block id: 9513484041399016598 height: 12 round: 1 slot: 575662 reward: 0
[ERR] 2016-07-30 08:03:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:03:50 | Forged new block id: 16894644608516360362 height: 13 round: 1 slot: 575663 reward: 0
[ERR] 2016-07-30 08:04:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:00 | Forged new block id: 5633155318668422565 height: 14 round: 1 slot: 575664 reward: 0
[ERR] 2016-07-30 08:04:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:10 | Forged new block id: 10003902606483492717 height: 15 round: 1 slot: 575665 reward: 0
[ERR] 2016-07-30 08:04:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:20 | Forged new block id: 2334451851603041642 height: 16 round: 1 slot: 575666 reward: 0
[ERR] 2016-07-30 08:04:30 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:30 | Forged new block id: 5218769156113609595 height: 17 round: 1 slot: 575667 reward: 0
[ERR] 2016-07-30 08:04:40 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:40 | Forged new block id: 11718088663533196439 height: 18 round: 1 slot: 575668 reward: 0
[ERR] 2016-07-30 08:04:50 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:04:50 | Forged new block id: 2086485416651085899 height: 19 round: 1 slot: 575669 reward: 0
[ERR] 2016-07-30 08:05:00 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:05:00 | Forged new block id: 1262426855020976815 height: 20 round: 1 slot: 575670 reward: 0
[ERR] 2016-07-30 08:05:10 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:05:10 | Forged new block id: 11927155307238070422 height: 21 round: 1 slot: 575671 reward: 0
[ERR] 2016-07-30 08:05:20 | DApps#onNewBlock error: - Application not ready
[inf] 2016-07-30 08:05:20 | Forged new block id: 3820924901643292877 height: 22 round: 1 slot: 575672 reward: 0
[inf] 2016-07-30 08:05:22 | Cleaning up...
[inf] 2016-07-30 08:05:22 | Cleaned up successfully
[inf] 2016-07-30 08:06:01 | Lisk started: 0.0.0.0:4000
[inf] 2016-07-30 08:06:02 | Modules ready and launched
[inf] 2016-07-30 08:06:02 | Blocks 22
[inf] 2016-07-30 08:06:02 | Blockchain ready
[WRN] 2016-07-30 08:06:02 | Peers list is empty
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10428804171283296169L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 12609127666550991355L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 9489489244940442813L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 13989616893997505830L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 13851352850474269760L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 14721087271942978735L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 1772931571493225746L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 8551838739836261314L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 13956799382380341458L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 13731816978851785014L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 6696465423214190592L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10335348670010472315L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 18310372435281656753L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 3495965075244559756L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10472123542647756890L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 12594013961602030986L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 9861500576400749785L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 7780885265724589819L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 6751223663947286587L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 3569745435195035707L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 15219594380575947956L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 7847751878246181927L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 13635780095910067925L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 1205280133502526293L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 4447171360838331378L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 3664402589550344712L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 7933752294346836086L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 1935073279044959794L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 2538513441007293020L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 15702145144128060465L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10301969546986042145L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 12608796391780301063L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 1131526409359010127L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 2090377082968425153L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 15706876683514738619L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10556808623489398359L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 16032587062233134503L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 10857981408268447010L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 4230538055377639189L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 11768188050424452187L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 638770649694516361L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 5943147523385207342L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 12566173708838739697L
[inf] 2016-07-30 08:06:02 | Forging enabled on account: 983719781495756759L
